date,open,high,low,close,tick_volume
2026-03-12 05:32:00,5169.74,5171.6,5169.71,5170.89,
2026-03-12 05:33:00,5170.88,5171.25,5169.17,5170.06,
2026-03-12 05:34:00,5170.07,5170.19,5164.11,5165.33,
2026-03-12 05:35:00,5165.42,5165.74,5163.47,5164.14,
2026-03-12 05:36:00,5164.08,5165.19,5162.13,5162.72,
2026-03-12 05:37:00,5162.64,5164.87,5162.19,5164.78,
2026-03-12 05:38:00,5164.63,5166.0,5164.02,5165.26,
2026-03-12 05:39:00,5165.3,5165.87,5159.59,5159.87,
2026-03-12 05:40:00,5160.35,5161.66,5159.29,5160.92,
2026-03-12 05:41:00,5160.9,5160.98,5157.37,5158.39,
2026-03-12 05:42:00,5158.27,5158.56,5155.87,5155.99,
2026-03-12 05:43:00,5155.99,5158.85,5155.99,5158.37,
2026-03-12 05:44:00,5158.36,5158.47,5155.66,5157.6,
2026-03-12 05:45:00,5157.6,5158.34,5153.64,5153.64,
2026-03-12 05:46:00,5153.7,5154.66,5151.82,5153.39,
2026-03-12 05:47:00,5153.19,5153.19,5148.78,5151.84,
2026-03-12 05:48:00,5151.85,5154.72,5151.35,5154.07,
2026-03-12 05:49:00,5154.05,5154.54,5150.14,5150.69,
2026-03-12 05:50:00,5150.67,5154.44,5149.42,5151.53,
2026-03-12 05:51:00,5151.49,5152.33,5145.77,5146.45,
2026-03-12 05:52:00,5146.46,5148.43,5146.1,5147.1,
2026-03-12 05:53:00,5148.25,5152.24,5148.25,5150.56,
2026-03-12 05:54:00,5150.81,5152.9,5150.81,5151.44,
2026-03-12 05:55:00,5151.51,5153.66,5151.06,5152.95,
2026-03-12 05:56:00,5153.0,5154.55,5152.06,5152.85,
2026-03-12 05:57:00,5152.85,5154.6,5152.32,5153.02,
2026-03-12 05:58:00,5153.02,5153.61,5152.49,5153.07,
2026-03-12 05:59:00,5153.05,5153.09,5150.48,5150.73,
2026-03-12 06:00:00,5150.75,5151.14,5148.63,5150.97,
2026-03-12 06:01:00,5151.17,5153.48,5150.78,5152.03,
2026-03-12 06:02:00,5152.03,5154.7,5152.03,5154.15,
2026-03-12 06:03:00,5154.15,5155.59,5152.89,5153.33,
2026-03-12 06:04:00,5153.33,5153.63,5152.44,5152.58,
2026-03-12 06:05:00,5152.61,5153.68,5150.64,5152.77,
2026-03-12 06:06:00,5152.77,5154.46,5152.25,5153.41,
2026-03-12 06:07:00,5153.41,5154.54,5152.46,5154.28,
2026-03-12 06:08:00,5154.37,5154.68,5151.71,5151.81,
2026-03-12 06:09:00,5151.89,5153.39,5151.36,5153.24,
2026-03-12 06:10:00,5153.24,5155.41,5153.1,5155.29,
2026-03-12 06:11:00,5155.29,5155.53,5154.14,5154.18,
2026-03-12 06:12:00,5154.19,5154.29,5152.83,5152.91,
2026-03-12 06:13:00,5152.89,5153.65,5152.39,5153.27,
2026-03-12 06:14:00,5153.54,5153.95,5152.85,5153.95,
2026-03-12 06:15:00,5154.03,5154.29,5153.01,5153.41,
2026-03-12 06:16:00,5153.41,5153.41,5150.97,5151.03,
2026-03-12 06:17:00,5151.02,5151.03,5147.62,5149.49,
2026-03-12 06:18:00,5149.47,5149.54,5147.33,5148.92,
2026-03-12 06:19:00,5148.92,5152.6,5148.92,5152.55,
2026-03-12 06:20:00,5152.55,5154.57,5152.55,5154.45,
2026-03-12 06:21:00,5154.48,5155.08,5152.09,5153.29,
2026-03-12 06:22:00,5153.29,5154.44,5152.04,5152.6,
2026-03-12 06:23:00,5152.57,5153.64,5152.29,5152.9,
2026-03-12 06:24:00,5152.86,5153.58,5151.23,5151.23,
2026-03-12 06:25:00,5151.49,5152.48,5151.48,5151.75,
2026-03-12 06:26:00,5152.18,5153.18,5150.9,5151.29,
2026-03-12 06:27:00,5151.31,5152.02,5150.48,5151.83,
2026-03-12 06:28:00,5151.79,5151.8,5149.29,5150.45,
2026-03-12 06:29:00,5150.38,5152.56,5150.38,5151.76,
2026-03-12 06:30:00,5151.75,5153.26,5150.26,5151.41,
2026-03-12 06:31:00,5151.41,5151.53,5148.2,5149.34,
2026-03-12 06:32:00,5149.34,5150.24,5148.64,5148.88,
2026-03-12 06:33:00,5148.9,5151.13,5148.66,5150.89,
2026-03-12 06:34:00,5150.89,5150.91,5149.58,5149.59,
2026-03-12 06:35:00,5149.59,5151.39,5149.38,5150.79,
2026-03-12 06:36:00,5150.79,5152.39,5149.43,5149.81,
2026-03-12 06:37:00,5149.81,5150.33,5148.22,5150.15,
2026-03-12 06:38:00,5150.15,5150.15,5149.32,5150.08,
2026-03-12 06:39:00,5150.1,5150.1,5147.98,5148.71,
2026-03-12 06:40:00,5148.71,5150.94,5148.7,5150.91,
2026-03-12 06:41:00,5150.92,5152.57,5150.68,5151.26,
2026-03-12 06:42:00,5151.26,5152.3,5151.04,5151.33,
2026-03-12 06:43:00,5151.33,5152.25,5151.31,5152.24,
2026-03-12 06:44:00,5152.24,5153.61,5152.13,5152.44,
2026-03-12 06:45:00,5152.44,5152.82,5151.92,5152.29,
2026-03-12 06:46:00,5152.29,5152.58,5151.21,5151.76,
2026-03-12 06:47:00,5151.76,5153.06,5151.74,5152.65,
2026-03-12 06:48:00,5152.65,5153.49,5152.32,5153.3,
2026-03-12 06:49:00,5153.32,5153.78,5152.81,5153.48,
2026-03-12 06:50:00,5153.48,5154.05,5153.04,5153.89,
2026-03-12 06:51:00,5153.89,5154.05,5152.31,5152.64,
2026-03-12 06:52:00,5152.64,5153.29,5152.43,5153.14,
2026-03-12 06:53:00,5153.14,5154.15,5153.04,5153.59,
2026-03-12 06:54:00,5153.5,5153.5,5152.39,5152.73,
2026-03-12 06:55:00,5152.73,5152.85,5152.14,5152.19,
2026-03-12 06:56:00,5152.19,5153.71,5152.19,5152.87,
2026-03-12 06:57:00,5152.87,5153.74,5152.34,5153.74,
2026-03-12 06:58:00,5153.74,5154.17,5152.85,5152.98,
2026-03-12 06:59:00,5152.98,5153.26,5152.66,5153.1,
2026-03-12 07:00:00,5153.1,5153.26,5152.09,5152.09,
2026-03-12 07:01:00,5152.09,5152.09,5149.92,5149.98,
2026-03-12 07:02:00,5149.98,5151.3,5149.98,5151.29,
2026-03-12 07:03:00,5151.29,5151.93,5151.09,5151.92,
2026-03-12 07:04:00,5151.91,5152.93,5151.21,5152.81,
2026-03-12 07:05:00,5152.81,5153.03,5151.96,5151.97,
2026-03-12 07:06:00,5152.02,5152.68,5151.96,5152.67,
2026-03-12 07:07:00,5152.67,5153.15,5152.42,5152.63,
2026-03-12 07:08:00,5152.63,5153.1,5152.38,5152.96,
2026-03-12 07:09:00,5152.93,5153.17,5152.73,5152.81,
2026-03-12 07:10:00,5152.81,5152.81,5151.67,5151.86,
2026-03-12 07:11:00,5152.0,5152.71,5151.91,5152.71,
2026-03-12 07:12:00,5152.71,5152.92,5152.05,5152.5,
2026-03-12 07:13:00,5152.5,5152.97,5152.13,5152.97,
2026-03-12 07:14:00,5152.97,5153.05,5152.12,5152.12,
2026-03-12 07:15:00,5152.17,5152.94,5151.79,5152.94,
2026-03-12 07:16:00,5152.94,5153.54,5152.82,5153.47,
2026-03-12 07:17:00,5153.47,5153.93,5153.33,5153.33,
2026-03-12 07:18:00,5153.33,5153.63,5152.65,5153.62,
2026-03-12 07:19:00,5153.62,5153.76,5152.68,5153.71,
2026-03-12 07:20:00,5153.71,5153.75,5151.56,5151.62,
2026-03-12 07:21:00,5151.62,5151.62,5151.09,5151.18,
2026-03-12 07:22:00,5151.25,5151.74,5151.25,5151.43,
2026-03-12 07:23:00,5151.43,5153.06,5151.28,5151.75,
2026-03-12 07:24:00,5151.76,5152.0,5150.72,5150.87,
2026-03-12 07:25:00,5150.87,5151.97,5150.3,5151.83,
2026-03-12 07:26:00,5151.83,5152.24,5151.43,5151.82,
2026-03-12 07:27:00,5151.82,5152.17,5151.26,5152.15,
2026-03-12 07:28:00,5152.15,5153.08,5152.15,5153.08,
2026-03-12 07:29:00,5153.08,5153.28,5151.79,5152.69,
2026-03-12 07:30:00,5152.69,5152.69,5151.83,5152.26,
2026-03-12 07:31:00,5152.26,5152.55,5152.01,5152.2,
2026-03-12 07:32:00,5152.2,5152.2,5151.27,5151.31,
2026-03-12 07:33:00,5151.31,5151.74,5150.99,5151.01,
2026-03-12 07:34:00,5151.01,5151.12,5148.23,5148.4,
2026-03-12 07:35:00,5148.4,5149.78,5148.18,5148.67,
2026-03-12 07:36:00,5148.67,5148.67,5146.33,5146.4,
2026-03-12 07:37:00,5146.38,5148.01,5145.54,5148.01,
2026-03-12 07:38:00,5148.05,5149.78,5147.06,5147.73,
2026-03-12 07:39:00,5147.73,5147.78,5144.7,5145.39,
2026-03-12 07:40:00,5145.39,5146.22,5144.29,5145.66,
2026-03-12 07:41:00,5145.66,5146.49,5145.12,5146.49,
2026-03-12 07:42:00,5146.49,5146.95,5145.72,5146.44,
2026-03-12 07:43:00,5146.44,5146.54,5144.34,5145.56,
2026-03-12 07:44:00,5145.75,5145.76,5143.79,5143.88,
2026-03-12 07:45:00,5143.88,5145.66,5143.8,5144.53,
2026-03-12 07:46:00,5144.52,5145.22,5143.84,5144.44,
2026-03-12 07:47:00,5144.48,5144.73,5143.05,5144.46,
2026-03-12 07:48:00,5144.49,5146.67,5144.49,5146.22,
2026-03-12 07:49:00,5146.22,5146.23,5145.24,5145.42,
2026-03-12 07:50:00,5145.42,5146.14,5144.48,5144.74,
2026-03-12 07:51:00,5144.73,5144.9,5143.67,5144.88,
2026-03-12 07:52:00,5144.88,5145.32,5143.46,5143.73,
2026-03-12 07:53:00,5143.73,5143.97,5142.64,5143.11,
2026-03-12 07:54:00,5143.11,5143.34,5142.29,5142.87,
2026-03-12 07:55:00,5142.87,5143.06,5141.83,5141.88,
2026-03-12 07:56:00,5141.88,5142.82,5141.58,5141.94,
2026-03-12 07:57:00,5141.93,5142.82,5140.53,5141.12,
2026-03-12 07:58:00,5141.12,5143.0,5140.79,5142.83,
2026-03-12 07:59:00,5142.83,5143.19,5142.3,5142.66,
2026-03-12 08:00:00,5142.66,5144.47,5142.44,5144.08,
2026-03-12 08:01:00,5144.1,5144.83,5143.34,5144.38,
2026-03-12 08:02:00,5144.38,5145.53,5144.0,5145.46,
2026-03-12 08:03:00,5145.46,5145.73,5144.7,5145.28,
2026-03-12 08:04:00,5145.28,5145.97,5144.39,5145.11,
2026-03-12 08:05:00,5145.11,5146.71,5144.31,5146.35,
2026-03-12 08:06:00,5146.35,5146.67,5144.32,5144.32,
2026-03-12 08:07:00,5143.52,5143.73,5141.7,5143.52,
2026-03-12 08:08:00,5143.52,5146.79,5143.52,5145.83,
2026-03-12 08:09:00,5145.84,5147.11,5145.84,5146.84,
2026-03-12 08:10:00,5146.82,5148.9,5146.51,5148.84,
2026-03-12 08:11:00,5148.83,5149.13,5146.77,5146.85,
2026-03-12 08:12:00,5146.85,5148.45,5146.85,5148.06,
2026-03-12 08:13:00,5148.06,5148.35,5146.1,5146.11,
2026-03-12 08:14:00,5146.11,5146.8,5145.48,5146.23,
2026-03-12 08:15:00,5146.36,5146.39,5145.24,5145.54,
2026-03-12 08:16:00,5145.54,5146.34,5145.41,5146.33,
2026-03-12 08:17:00,5146.28,5147.87,5145.85,5147.87,
2026-03-12 08:18:00,5147.87,5148.85,5147.76,5147.77,
2026-03-12 08:19:00,5147.77,5148.14,5146.22,5147.07,
2026-03-12 08:20:00,5147.06,5147.2,5143.12,5143.19,
2026-03-12 08:21:00,5143.17,5144.59,5142.87,5144.36,
2026-03-12 08:22:00,5144.36,5145.0,5143.54,5144.94,
2026-03-12 08:23:00,5144.95,5146.01,5144.63,5146.01,
2026-03-12 08:24:00,5146.01,5146.27,5141.44,5141.44,
2026-03-12 08:25:00,5141.44,5141.44,5137.3,5138.11,
2026-03-12 08:26:00,5138.14,5140.99,5137.99,5140.98,
2026-03-12 08:27:00,5140.94,5142.91,5140.75,5142.91,
2026-03-12 08:28:00,5142.91,5143.11,5141.9,5143.11,
2026-03-12 08:29:00,5143.11,5143.29,5142.61,5142.99,
2026-03-12 08:30:00,5142.98,5144.85,5141.22,5144.69,
2026-03-12 08:31:00,5144.61,5145.64,5144.17,5145.54,
2026-03-12 08:32:00,5145.53,5147.71,5145.53,5147.05,
2026-03-12 08:33:00,5147.06,5147.73,5145.88,5147.44,
2026-03-12 08:34:00,5147.45,5149.9,5147.31,5147.37,
2026-03-12 08:35:00,5147.38,5149.51,5147.38,5149.39,
2026-03-12 08:36:00,5149.39,5150.06,5147.09,5147.93,
